user_id,cancel_rate,zero_fill_cancel_rate,cancel_to_order_ratio,avg_fill_ratio,min_fill_ratio,avg_time_to_cancel,min_time_to_cancel,std_time_to_cancel,limit_order_ratio,market_order_ratio,self_trade_count,both_sides_manip,avg_engine_latency,max_engine_latency,unique_sides,unique_instruments,order_book_imbalance,cancel_timing_regularity,avg_price_deviation,quote_to_trade_ratio,latency_cancel_interaction,cancel_intensity_ratio,fill_cancel_interaction,trader_type,predicted_trader_type
918,0.0,0.0,0.0,1.0,1.0,-1773385.351701415,-1773385.351701415,0.0,0.0,0.0,0,0,9.9e-08,9.9e-08,1,1,1.0,0.0,0.01576531678491433,1.0,0.0,0.0,0.0,normal,0
922,0.0,0.0,0.0,1.0,1.0,-1773385.351701208,-1773385.351701393,2.615244747773233e-07,0.0,0.0,0,0,1.35e-08,1.4e-08,1,1,1.0,0.0,0.014503946473475762,1.0,0.0,0.0,0.0,normal,0
924,0.0,0.0,0.0,1.0,1.0,-1773385.351698175,-1773385.351698175,0.0,0.0,0.0,0,0,2.58e-07,2.58e-07,1,1,1.0,0.0,0.01132021178899229,1.0,0.0,0.0,0.0,normal,0
929,0.0,0.0,0.0,1.0,1.0,-1773385.351703432,-1773385.351703432,0.0,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.014111792237972312,1.0,0.0,0.0,0.0,normal,0
931,0.0,0.0,0.0,1.0,1.0,-1773385.351699899,-1773385.351699899,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0056429409512291735,1.0,0.0,0.0,0.0,normal,0
957,0.0,0.0,0.0,1.0,1.0,-1773385.351699341,-1773385.35169962,3.947151058884026e-07,0.0,0.0,0,0,1.85e-08,1.9e-08,1,1,1.0,0.0,0.0013006929264498081,1.0,0.0,0.0,0.0,normal,0
1000,0.0,0.0,0.0,1.0,1.0,-1773385.3516989064,-1773385.351699015,1.5344087035997358e-07,0.0,0.0,0,0,3.1999999999999995e-08,3.6e-08,1,1,1.0,0.0,0.0020040094029286294,1.0,0.0,0.0,0.0,normal,0
1003,0.0,0.0,0.0,1.0,1.0,-1773385.3517004733,-1773385.351700983,5.199264933234988e-07,0.0,0.0,0,0,1.7333333333333333e-08,2.7e-08,1,1,1.0,0.0,0.011111107786672549,1.0,0.0,0.0,0.0,normal,0
1032,0.0,0.0,0.0,1.0,1.0,-1773385.3517010123,-1773385.351703924,4.117302581148558e-06,0.0,0.0,0,0,1.55e-08,1.6e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1038,0.0,0.0,0.0,1.0,1.0,-1773385.351703977,-1773385.351703977,0.0,0.0,0.0,0,0,1.5e-08,1.5e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1104,0.0,0.0,0.0,1.0,1.0,-1773385.351698069,-1773385.351698069,0.0,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.004009844723769434,1.0,0.0,0.0,0.0,normal,0
1417,0.0,0.0,0.0,1.0,1.0,-1773385.3516992202,-1773385.351699307,7.787793489028383e-08,0.0,0.0,0,0,1.9e-08,2.3e-08,1,1,1.0,0.0,0.0008954859164112724,1.0,0.0,0.0,0.0,normal,0
1420,0.0,0.0,0.0,1.0,1.0,-1773385.351699361,-1773385.351699361,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.00011602731531918387,1.0,0.0,0.0,0.0,normal,0
1422,0.0,0.0,0.0,1.0,1.0,-1773385.3516996854,-1773385.351699988,4.2772465793477616e-07,0.0,0.0,0,0,1.7e-08,1.9e-08,1,1,1.0,0.0,0.00011602731531918387,1.0,0.0,0.0,0.0,normal,0
1429,0.0,0.0,0.0,1.0,1.0,-1773385.351697271,-1773385.351697271,0.0,0.0,0.0,0,0,6.16e-07,6.16e-07,1,1,1.0,0.0,0.002120267993053784,1.0,0.0,0.0,0.0,normal,0
1460,0.0,0.0,0.0,1.0,1.0,-1773385.3517031656,-1773385.351703185,2.7576428408721328e-08,0.0,0.0,0,0,1.95e-08,2.4e-08,1,1,1.0,0.0,0.00788288351791957,1.0,0.0,0.0,0.0,normal,0
1462,0.0,0.0,0.0,1.0,1.0,-1773385.351701338,-1773385.351701352,1.9756335239481578e-08,0.0,0.0,0,0,1.45e-08,1.9e-08,1,1,1.0,0.0,0.0023612681870305574,1.0,0.0,0.0,0.0,normal,0
1469,0.0,0.0,0.0,1.0,1.0,-1773385.351699123,-1773385.351699123,0.0,0.0,0.0,0,0,2.3e-08,2.3e-08,1,1,1.0,0.0,0.002120267993053784,1.0,0.0,0.0,0.0,normal,0
1500,0.0,0.0,0.0,1.0,1.0,-1773385.351700017,-1773385.351700017,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1514,0.0,0.0,0.0,1.0,1.0,-1773385.3517000584,-1773385.351700075,2.3378330033386533e-08,0.0,0.0,0,0,1.55e-08,1.8e-08,1,1,1.0,0.0,0.0026637790154018124,1.0,0.0,0.0,0.0,normal,0
1560,0.0,0.0,0.0,1.0,1.0,-1773385.351703069,-1773385.351703069,0.0,0.0,0.0,0,0,3.1e-08,3.1e-08,1,1,1.0,0.0,0.011891297594206525,1.0,0.0,0.0,0.0,normal,0
1565,0.0,0.0,0.0,1.0,1.0,-1773385.351700848,-1773385.351700848,0.0,0.0,0.0,0,0,1.61e-07,1.61e-07,1,1,1.0,0.0,0.016275075581664532,1.0,0.0,0.0,0.0,normal,0
1572,0.0,0.0,0.0,1.0,1.0,-1773385.351699337,-1773385.351699337,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0006666411704244525,1.0,0.0,0.0,0.0,normal,0
1590,0.0,0.0,0.0,1.0,1.0,-1773385.351700221,-1773385.351700221,0.0,0.0,0.0,0,0,6.07e-07,6.07e-07,1,1,1.0,0.0,0.01608520140325726,1.0,0.0,0.0,0.0,normal,0
1617,0.0,0.0,0.0,1.0,1.0,-1773385.351701734,-1773385.351701734,0.0,0.0,0.0,0,0,1.5e-08,1.5e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1618,0.0,0.0,0.0,0.6666666666666666,0.0,-1773385.351700824,-1773385.351703142,3.083946585681797e-06,0.3333333333333333,0.0,0,0,1.2999999999999999e-08,2.3e-08,1,1,1.0,0.0,0.0013360053440213844,1.5,0.0,0.0,0.0,normal,0
1620,0.0,0.0,0.0,1.0,1.0,-1773385.351698871,-1773385.351698871,0.0,0.0,0.0,0,0,2.2e-08,2.2e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1624,0.0,0.0,0.0,1.0,1.0,-1773385.351701986,-1773385.351701986,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1625,0.0,0.0,0.0,1.0,1.0,-1773385.351701756,-1773385.351701756,0.0,0.0,0.0,0,0,2.21e-07,2.21e-07,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
1632,0.0,0.0,0.0,1.0,1.0,-1773385.351698653,-1773385.351698653,0.0,0.0,0.0,0,0,1.9e-08,1.9e-08,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1647,0.0,0.0,0.0,1.0,1.0,-1773385.351697333,-1773385.351697333,0.0,0.0,0.0,0,0,1.8e-08,1.8e-08,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1672,0.0,0.0,0.0,1.0,1.0,-1773385.351701456,-1773385.351701456,0.0,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1725,0.0,0.0,0.0,1.0,1.0,-1773385.351700278,-1773385.351700278,0.0,0.0,0.0,0,0,2.87e-07,2.87e-07,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1729,0.0,0.0,0.0,1.0,1.0,-1773385.3517033735,-1773385.35170357,2.7790578236870754e-07,0.0,0.0,0,0,1.4e-08,1.6e-08,1,1,1.0,0.0,0.004723985629464783,1.0,0.0,0.0,0.0,normal,0
1751,0.0,0.0,0.0,1.0,1.0,-1773385.351697368,-1773385.351697368,0.0,0.0,0.0,0,0,2.2e-08,2.2e-08,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1772,0.0,0.0,0.0,1.0,1.0,-1773385.351700836,-1773385.351700836,0.0,0.0,0.0,0,0,1.7e-08,1.7e-08,1,1,1.0,0.0,0.002004008016032175,1.0,0.0,0.0,0.0,normal,0
1819,0.0,0.0,0.0,1.0,1.0,-1773385.351697431,-1773385.351697431,0.0,0.0,0.0,0,0,1.6e-08,1.6e-08,1,1,1.0,0.0,0.003343731094228144,1.0,0.0,0.0,0.0,normal,0
1883,0.0,0.0,0.0,1.0,1.0,-1773385.351697501,-1773385.351697501,0.0,0.0,0.0,0,0,3.9e-07,3.9e-07,1,1,1.0,0.0,0.0007045242071874135,1.0,0.0,0.0,0.0,normal,0
1892,0.0,0.0,0.0,1.0,1.0,-1773385.351697976,-1773385.351697976,0.0,0.0,0.0,0,0,1.6e-08,1.6e-08,1,1,1.0,0.0,0.0007045242071874135,1.0,0.0,0.0,0.0,normal,0
1916,0.0,0.0,0.0,1.0,1.0,-1773385.35169746,-1773385.35169746,0.0,0.0,0.0,0,0,3e-08,3e-08,1,1,1.0,0.0,0.001969489207671962,1.0,0.0,0.0,0.0,normal,0
1983,0.0,0.0,0.0,1.0,1.0,-1773385.351698274,-1773385.351698274,0.0,0.0,0.0,0,0,1.81e-07,1.81e-07,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
2178,0.0,0.0,0.0,1.0,1.0,-1773385.351697621,-1773385.351697621,0.0,0.0,0.0,0,0,1.8e-08,1.8e-08,1,1,1.0,0.0,0.003692717865931378,1.0,0.0,0.0,0.0,normal,0
2247,0.0,0.0,0.0,1.0,1.0,-1773385.351697508,-1773385.351697508,0.0,0.0,0.0,0,0,2.4e-08,2.4e-08,1,1,1.0,0.0,0.0033174516203507876,1.0,0.0,0.0,0.0,normal,0
2303,0.0,0.0,0.0,1.0,1.0,-1773385.351697563,-1773385.351697563,0.0,0.0,0.0,0,0,1.9e-08,1.9e-08,1,1,1.0,0.0,0.00025560969233290505,1.0,0.0,0.0,0.0,normal,0
2342,0.0,0.0,0.0,1.0,1.0,-1773385.351697541,-1773385.351697541,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
2528,0.0,0.0,0.0,1.0,1.0,-1773385.351698148,-1773385.351698148,0.0,0.0,0.0,0,0,5.725e-06,5.725e-06,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,normal,0
2616,0.0,0.0,0.0,1.0,1.0,-1773385.35170363,-1773385.35170363,0.0,0.0,0.0,0,0,1.88e-07,1.88e-07,1,1,1.0,0.0,0.0009990010003052359,1.0,0.0,0.0,0.0,normal,0
2624,0.0,0.0,0.0,1.0,1.0,-1773385.3517006426,-1773385.351703573,4.144467542108238e-06,0.0,0.0,0,0,2.8999999999999998e-08,4.4e-08,1,1,1.0,0.0,0.0009990010003052359,1.0,0.0,0.0,0.0,normal,0
2625,0.0,0.0,0.0,1.0,1.0,-1773385.351697689,-1773385.351697689,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.0009990010003052359,1.0,0.0,0.0,0.0,normal,0
2635,0.0,0.0,0.0,1.0,1.0,-1773385.35169762,-1773385.35169762,0.0,0.0,0.0,0,0,3.3e-08,3.3e-08,1,1,1.0,0.0,0.004006014026310758,1.0,0.0,0.0,0.0,normal,0
2662,0.0,0.0,0.0,1.0,1.0,-1773385.351697663,-1773385.351697663,0.0,0.0,0.0,0,0,1.3e-08,1.3e-08,1,1,1.0,0.0,0.004006014026310758,1.0,0.0,0.0,0.0,normal,0
2816,0.0,0.0,0.0,0.3333333333333333,0.0,-1773385.3516997618,-1773385.351699767,9.107220552679126e-09,1.0,0.0,0,1,1.4333333333333334e-08,3.4e-08,2,1,0.3333333333333333,0.0,0.003328010645655226,3.0,0.0,0.0,0.0,normal,0
2817,0.0,0.0,0.0,0.0,0.0,-1773385.351702351,-1773385.351702351,0.0,1.0,0.0,0,0,4e-09,4e-09,1,1,1.0,0.0,0.0020371637852911314,0.0,0.0,0.0,0.0,normal,1
2818,0.0,0.0,0.0,0.5652173913043479,0.0,-1773385.351698789,-1773385.351699075,1.600499420287046e-07,0.8,0.0,0,1,5.784e-07,2.499e-06,2,1,0.2,0.0,0.0023952095766113695,1.6666666666666667,0.0,0.0,0.0,normal,0
2819,0.0,0.0,0.0,0.75,0.0,-1773385.3516998317,-1773385.351699859,3.4259877435516304e-08,0.5,0.0,0,1,3.61e-07,1.402e-06,2,1,0.0,0.0,0.0020175838878886557,1.3333333333333333,0.0,0.0,0.0,normal,0
2820,0.0,0.0,0.0,0.75,0.0,-1773385.351700969,-1773385.351702141,8.199555603293505e-07,0.5,0.0,0,1,2.475e-07,5.31e-07,2,1,0.5,0.0,0.002008330029655947,1.3333333333333333,0.0,0.0,0.0,normal,0
2821,0.0,0.0,0.0,0.3333333333333333,0.0,-1773385.3517011118,-1773385.351701116,6.8556665742469285e-09,1.0,0.0,0,1,4.4e-08,1.26e-07,2,1,0.3333333333333333,0.0,0.0013306719870063164,3.0,0.0,0.0,0.0,normal,0
2822,0.0,0.0,0.0,0.5,0.0,-1773385.3517018547,-1773385.351702123,1.7988614665909526e-07,0.75,0.0,0,1,9.825e-08,3.75e-07,2,1,0.0,0.0,0.001035126622475112,2.0,0.0,0.0,0.0,normal,0
2823,0.0,0.0,0.0,0.6666666666666666,0.0,-1773385.3517019225,-1773385.351703847,1.666851148196485e-06,0.6666666666666666,0.0,0,0,2.3566666666666665e-07,6.79e-07,1,1,1.0,0.0,0.002012437379371403,1.5,0.0,0.0,0.0,normal,0
2825,0.0,0.0,0.0,0.7133333333333333,0.0,-1773385.3517016773,-1773385.35170381,1.3289465291672623e-06,0.6,0.0,0,0,2.3060000000000001e-07,6.14e-07,1,1,1.0,0.0,0.002007492098187457,1.25,0.0,0.0,0.0,normal,0
2848,0.0,0.0,0.0,1.0,1.0,-1773385.351702101,-1773385.351702101,0.0,0.0,0.0,0,0,1.4e-08,1.4e-08,1,1,1.0,0.0,0.003037200873497006,1.0,0.0,0.0,0.0,normal,0
2864,0.0,0.0,0.0,1.0,1.0,-1773385.3517016824,-1773385.351702075,3.480383582126522e-07,0.0,0.0,0,1,8.2e-08,1.39e-07,2,1,0.3333333333333333,0.0,0.002370509481359756,1.0,0.0,0.0,0.0,normal,0
2971,0.0,0.0,0.0,1.0,1.0,-1773385.35169904,-1773385.35169904,0.0,0.0,0.0,0,0,2.3e-08,2.3e-08,1,1,1.0,0.0,0.002446129551493081,1.0,0.0,0.0,0.0,normal,0
2985,0.0,0.0,0.0,1.0,1.0,-1773385.351697786,-1773385.351697786,0.0,0.0,0.0,0,0,1.5e-08,1.5e-08,1,1,1.0,0.0,0.0019960079805095795,1.0,0.0,0.0,0.0,normal,0
3015,0.0,0.0,0.0,1.0,1.0,-1773385.3517012459,-1773385.351701297,3.992376858231685e-08,0.0,0.0,0,0,1.9666666666666667e-08,4.8e-08,1,1,1.0,0.0,0.0011973841717535644,1.0,0.0,0.0,0.0,normal,0
