"order_id","instrument_id","order_type","side","order_status_event","user_id","trade_id","buyer_user_id","seller_user_id","aggressor_side","market_phase","device_id_hash","trader_type","buyer_trader_type","seller_trader_type","price","quantity","filled_quantity","remaining_quantity","is_short_sell","order_submit_timestamp","order_cancel_timestamp","match_engine_timestamp","timestamp","tradertype"
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5618455940","4","693","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2343,85922,false,1773344776120931,0,1773344805918742,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5712053435","4","766","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2407,85858,false,1773344776120931,0,1773344805925612,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5177893966","4","694","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2490,85775,false,1773344776120931,0,1773344805925865,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9388224964","4","798","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2543,85722,false,1773344776120931,0,1773344805928027,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1617141038","4","709","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2630,85635,false,1773344776120931,0,1773344805928207,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7957269065","4","807","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2699,85566,false,1773344776120931,0,1773344805928711,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6938438944","4","780","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2786,85479,false,1773344776120931,0,1773344805928925,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2082916092","4","744","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2836,85429,false,1773344776120931,0,1773344805929100,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8528518053","4","782","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2930,85335,false,1773344776120931,0,1773344805934734,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7511196909","4","716","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,2978,85287,false,1773344776120931,0,1773344811772601,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9658002873","4","718","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3019,85246,false,1773344776120931,0,1773344811772952,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4031437843","4","698","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3055,85210,false,1773344776120931,0,1773344818751457,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9616889206","4","804","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3107,85158,false,1773344776120931,0,1773344818752011,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7655491314","4","770","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3138,85127,false,1773344776120931,0,1773344818756408,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9797832153","4","655","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3178,85087,false,1773344776120931,0,1773344818758780,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1101230888","4","666","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3222,85043,false,1773344776120931,0,1773344818759585,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2775810424","4","664","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3236,85029,false,1773344776120931,0,1773344818760875,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5907650302","4","625","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3278,84987,false,1773344776120931,0,1773344818761877,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6787239245","4","811","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3296,84969,false,1773344776120931,0,1773344818762611,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4627392063","4","721","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3310,84955,false,1773344776120931,0,1773344818763264,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7786395261","4","754","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3366,84899,false,1773344776120931,0,1773344824503232,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3132973816","4","644","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3373,84892,false,1773344776120931,0,1773344824504846,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8633299186","4","805","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3425,84840,false,1773344776120931,0,1773344824507425,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9527882641","4","647","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3454,84811,false,1773344776120931,0,1773344824507561,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4909097961","4","652","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3493,84772,false,1773344776120931,0,1773344824507600,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6917831279","4","663","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3526,84739,false,1773344776120931,0,1773344824508442,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8845459273","4","650","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3536,84729,false,1773344776120931,0,1773344824508517,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2131868164","4","638","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3563,84702,false,1773344776120931,0,1773344824510834,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3360269118","4","749","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3590,84675,false,1773344776120931,0,1773344824510885,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7836220447","4","730","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3617,84648,false,1773344776120931,0,1773344824512045,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6703422838","4","632","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3645,84620,false,1773344776120931,0,1773344824512070,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7201124565","4","645","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3680,84585,false,1773344776120931,0,1773344824512939,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2014627991","4","627","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3710,84555,false,1773344776120931,0,1773344824515317,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6029309677","4","646","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3723,84542,false,1773344776120931,0,1773344824516119,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8176634610","4","725","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3731,84534,false,1773344776120931,0,1773344830060331,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1867394336","4","631","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3776,84489,false,1773344776120931,0,1773344830060628,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1696873683","4","630","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3791,84474,false,1773344776120931,0,1773344830061324,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5995269427","4","648","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3799,84466,false,1773344776120931,0,1773344830065981,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7416515165","4","668","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3848,84417,false,1773344776120931,0,1773344830066001,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6964846243","4","767","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3859,84406,false,1773344776120931,0,1773344830068696,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4406143548","4","629","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3896,84369,false,1773344776120931,0,1773344835004167,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2758666794","4","752","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,3949,84316,false,1773344776120931,0,1773344835005365,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1362773986","4","710","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4045,84220,false,1773344776120931,0,1773344835005607,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2114633794","4","712","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4107,84158,false,1773344776120931,0,1773344835006457,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7628644191","4","757","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4130,84135,false,1773344776120931,0,1773344835006484,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5987359257","4","769","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4137,84128,false,1773344776120931,0,1773344835006520,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1854858611","4","739","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4211,84054,false,1773344776120931,0,1773344835006631,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1653056383","4","720","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4213,84052,false,1773344776120931,0,1773344835012600,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7450580231","4","731","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4251,84014,false,1773344776120931,0,1773344835016380,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4848829268","4","702","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4320,83945,false,1773344776120931,0,1773344835017439,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3179931951","4","783","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4386,83879,false,1773344776120931,0,1773344840628122,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9129238082","4","785","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4392,83873,false,1773344776120931,0,1773344840628760,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8913528640","4","766","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4449,83816,false,1773344776120931,0,1773344840630493,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7839243706","4","735","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4544,83721,false,1773344776120931,0,1773344840635126,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6577606314","4","775","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4572,83693,false,1773344776120931,0,1773344840635151,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1154119474","4","692","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4609,83656,false,1773344776120931,0,1773344840636829,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6567516009","4","809","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4691,83574,false,1773344776120931,0,1773344840636852,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7964355255","4","694","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4750,83515,false,1773344776120931,0,1773344840639057,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4657655025","4","782","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4807,83458,false,1773344776120931,0,1773344844713746,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7774280450","4","780","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4851,83414,false,1773344776120931,0,1773344844713821,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4240099554","4","755","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4946,83319,false,1773344776120931,0,1773344844714349,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6794092043","4","807","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,4993,83272,false,1773344776120931,0,1773344844714664,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7522073242","4","715","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5044,83221,false,1773344776120931,0,1773344844714700,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3675160603","4","798","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5075,83190,false,1773344776120931,0,1773344844715180,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2684709443","4","803","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5159,83106,false,1773344776120931,0,1773344844716482,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3018459343","4","772","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5173,83092,false,1773344776120931,0,1773344844716677,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4797491261","4","719","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5249,83016,false,1773344776120931,0,1773344844716703,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1549003912","4","713","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5318,82947,false,1773344776120931,0,1773344844721297,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4661142093","4","770","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5372,82893,false,1773344776120931,0,1773344849557902,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4563384407","4","708","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5426,82839,false,1773344776120931,0,1773344849565182,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3091334984","4","698","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5492,82773,false,1773344776120931,0,1773344849566908,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7908012658","4","634","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5535,82730,false,1773344776120931,0,1773344849566949,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1151506961","4","671","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5566,82699,false,1773344776120931,0,1773344849567026,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3748052138","4","808","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5592,82673,false,1773344776120931,0,1773344849567235,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7697188648","4","659","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5611,82654,false,1773344776120931,0,1773344849567695,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6420497954","4","639","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5655,82610,false,1773344776120931,0,1773344849567799,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6901312206","4","749","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5717,82548,false,1773344776120931,0,1773344849574058,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-4783138763","4","644","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5765,82500,false,1773344776120931,0,1773344849577050,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2851193669","4","647","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5771,82494,false,1773344776120931,0,1773344855307828,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5755361337","4","665","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5817,82448,false,1773344776120931,0,1773344855310228,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8908934982","4","741","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5854,82411,false,1773344776120931,0,1773344855310285,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1515771300","4","645","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5864,82401,false,1773344776120931,0,1773344855310586,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7668230092","4","653","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5876,82389,false,1773344776120931,0,1773344855310676,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8070030705","4","805","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5952,82313,false,1773344776120931,0,1773344855310746,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2130007082","4","743","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5978,82287,false,1773344776120931,0,1773344855311282,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8043867140","4","632","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,5991,82274,false,1773344776120931,0,1773344855312025,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-7450513478","4","652","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6018,82247,false,1773344776120931,0,1773344855312547,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9917580250","4","638","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6028,82237,false,1773344776120931,0,1773344855313147,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-6521372736","4","627","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6033,82232,false,1773344776120931,0,1773344855313882,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1132148496","4","663","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6051,82214,false,1773344776120931,0,1773344855314422,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9913987024","4","623","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6074,82191,false,1773344776120931,0,1773344855314445,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-8700114835","4","667","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6087,82178,false,1773344776120931,0,1773344860361687,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3002425676","4","810","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6138,82127,false,1773344776120931,0,1773344860366732,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9348922318","4","740","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6180,82085,false,1773344776120931,0,1773344865484218,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-3339712362","4","714","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6252,82013,false,1773344776120931,0,1773344865484888,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9985272797","4","764","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6312,81953,false,1773344776120931,0,1773344865485588,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-2225429621","4","702","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6325,81940,false,1773344776120931,0,1773344865488146,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-5986055600","4","660","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6374,81891,false,1773344776120931,0,1773344865489798,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1085883025","4","628","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6415,81850,false,1773344776120931,0,1773344865489888,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-1027560579","4","792","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6498,81767,false,1773344776120931,0,1773344865490176,"2026-03-12T19:46:16.120931Z",
"4-5525296501-4","4","LIMIT","BUY","ORDER_PARTIAL","4","TRD-4-9948250720","4","781","NA","CLOSED","310CA263","MANIPULATOR","NA","NA",984.54,88265,6577,81688,false,1773344776120931,0,1773344865490353,"2026-03-12T19:46:16.120931Z",
